timestamp_ms,room_temp,ambient_temp,humidity,leak_pct,leak_alert,cooling,valve_pct,power_mW,energy_mWh,sensor_fault
400830,4.64,33.0,40.0,0,0,1,76,9864.0,667535.75,0
401830,4.64,33.0,40.0,0,0,1,76,29064.0,670442.13,0
402830,4.64,33.0,40.0,0,0,1,76,9864.0,671428.50,0
403830,4.65,33.0,40.0,0,0,1,76,9864.0,672414.88,0
404830,4.65,33.0,40.0,0,0,1,76,9864.0,673401.25,0
405830,4.65,33.1,40.0,0,0,1,76,9864.0,674387.63,0
406830,4.65,33.1,40.0,0,0,1,76,9864.0,675374.00,0
407830,4.65,33.1,40.0,0,0,1,76,9864.0,676360.38,0
408830,4.66,33.1,40.0,0,0,1,76,9864.0,677346.75,0
409830,4.66,33.1,40.0,0,0,1,76,9864.0,678333.13,0
410830,4.66,33.2,40.0,0,0,1,77,29064.0,681239.50,0
411830,4.66,33.2,40.0,0,0,1,77,9864.0,682225.88,0
412830,4.66,33.2,40.0,0,0,1,77,9864.0,683212.25,0
413830,4.67,33.2,40.0,0,0,1,77,9864.0,684198.63,0
414830,4.67,33.2,40.0,0,0,1,77,9864.0,685185.00,0
415830,4.67,33.3,40.0,0,0,1,77,9864.0,686171.38,0
416830,4.67,33.3,40.0,0,0,1,77,9864.0,687157.75,0
417830,4.67,33.3,40.0,0,0,1,77,9864.0,688144.13,0
418830,4.68,33.3,40.0,0,0,1,77,9864.0,689130.50,0
419830,4.68,33.3,40.0,0,0,1,77,29064.0,692036.88,0
420830,4.68,33.4,40.0,0,0,1,77,9864.0,693023.25,0
421830,4.68,33.4,40.0,0,0,1,77,9864.0,694009.63,0
422830,4.68,33.4,40.0,0,0,1,77,9864.0,694996.00,0
423830,4.68,33.4,40.0,0,0,1,77,9864.0,695982.38,0
424830,4.69,33.4,40.0,0,0,1,77,9864.0,696968.75,0
425830,4.69,33.5,40.0,0,0,1,77,9864.0,697955.13,0
426830,4.69,33.5,40.0,0,0,1,77,9864.0,698941.50,0
427830,4.69,33.5,40.0,0,0,1,78,29064.0,701847.88,0
428830,4.69,33.5,40.0,0,0,1,78,9864.0,702834.25,0
429830,4.70,33.5,40.0,0,0,1,78,9864.0,703820.63,0
430830,4.70,33.6,40.0,0,0,1,78,9864.0,704807.00,0
431830,4.70,33.6,40.0,0,0,1,78,9864.0,705793.38,0
432830,4.70,33.6,40.0,0,0,1,78,9864.0,706779.75,0
433830,4.70,33.6,40.0,0,0,1,78,9864.0,707766.13,0
434830,4.70,33.6,40.0,0,0,1,78,9864.0,708752.50,0
435830,4.71,33.7,40.0,0,0,1,78,29064.0,711658.88,0
436830,4.71,33.7,40.0,0,0,1,78,9864.0,712645.25,0
437830,4.71,33.7,40.0,0,0,1,78,9864.0,713631.63,0
438830,4.71,33.7,40.0,0,0,1,78,9864.0,714618.00,0
439830,4.71,33.7,40.0,0,0,1,78,9864.0,715604.38,0
440830,4.71,33.8,40.0,0,0,1,78,9864.0,716590.75,0
441830,4.71,33.8,40.0,0,0,1,78,9864.0,717577.13,0
442830,4.71,33.8,40.0,0,0,1,78,9864.0,718563.50,0
443830,4.72,33.8,40.0,0,0,1,79,29064.0,721469.88,0
444830,4.72,33.8,40.0,0,0,1,79,9864.0,722456.25,0
445830,4.72,33.9,40.0,0,0,1,79,9864.0,723442.63,0
446830,4.72,33.9,40.0,0,0,1,79,9864.0,724429.00,0
447830,4.72,33.9,40.0,0,0,1,79,9864.0,725415.38,0
448830,4.72,33.9,40.0,0,0,1,79,9864.0,726401.75,0
449830,4.72,33.9,40.0,0,0,1,79,9864.0,727388.13,0
450830,4.72,34.0,40.0,0,0,1,79,9864.0,728374.50,0
451830,4.73,34.0,40.0,0,0,1,79,29064.0,731280.88,0
452830,4.73,34.0,40.0,0,0,1,79,9864.0,732267.25,0
453830,4.73,34.0,40.0,0,0,1,79,9864.0,733253.63,0
454830,4.73,34.0,40.0,0,0,1,79,9864.0,734240.00,0
455830,4.73,34.1,40.0,0,0,1,79,9864.0,735226.38,0
456830,4.73,34.1,40.0,0,0,1,79,9864.0,736212.75,0
457830,4.73,34.1,40.0,0,0,1,79,9864.0,737199.13,0
458830,4.73,34.1,40.0,0,0,1,79,9864.0,738185.50,0
459830,4.73,34.1,40.0,0,0,1,80,29064.0,741091.88,0
460830,4.73,34.2,40.0,0,0,1,80,9864.0,742078.25,0
461830,4.74,34.2,40.0,0,0,1,80,9864.0,743064.63,0
462830,4.74,34.2,40.0,0,0,1,80,9864.0,744051.00,0
463830,4.74,34.2,40.0,0,0,1,80,9864.0,745037.38,0
464830,4.74,34.2,40.0,0,0,1,80,9864.0,746023.75,0
465830,4.74,34.3,40.0,0,0,1,80,9864.0,747010.13,0
466830,4.74,34.3,40.0,0,0,1,80,29064.0,749916.50,0
467830,4.74,34.3,40.0,0,0,1,80,9864.0,750902.88,0
468830,4.74,34.3,40.0,0,0,1,80,9864.0,751889.25,0
469830,4.74,34.3,40.0,0,0,1,80,9864.0,752875.63,0
470830,4.74,34.4,40.0,0,0,1,80,9864.0,753862.00,0
471830,4.74,34.4,40.0,0,0,1,80,9864.0,754848.38,0
472830,4.74,34.4,40.0,0,0,1,80,9864.0,755834.75,0
473830,4.74,34.4,40.0,0,0,1,80,9864.0,756821.13,0
474830,4.74,34.4,40.0,0,0,1,81,29064.0,759727.50,0
475830,4.74,34.5,40.0,0,0,1,81,9864.0,760713.88,0
476830,4.75,34.5,40.0,0,0,1,81,9864.0,761700.25,0
477830,4.75,34.5,40.0,0,0,1,81,9864.0,762686.63,0
478830,4.75,34.5,40.0,0,0,1,81,9864.0,763673.00,0
479830,4.75,34.5,40.0,0,0,1,81,9864.0,764659.38,0
480830,4.75,34.6,40.0,0,0,1,81,9864.0,765645.75,0
481830,4.75,34.6,40.0,0,0,1,81,9864.0,766632.13,0
482830,4.75,34.6,40.0,0,0,1,81,29064.0,769538.50,0
483830,4.75,34.6,40.0,0,0,1,81,9864.0,770524.88,0
484830,4.75,34.6,40.0,0,0,1,81,9864.0,771511.25,0
485830,4.75,34.7,40.0,0,0,1,81,9864.0,772497.63,0
486830,4.75,34.7,40.0,0,0,1,81,9864.0,773484.00,0
487830,4.75,34.7,40.0,0,0,1,81,9864.0,774470.38,0
488830,4.75,34.7,40.0,0,0,1,81,9864.0,775456.75,0
489830,4.75,34.7,40.0,0,0,1,81,9864.0,776443.13,0
490830,4.75,34.8,40.0,0,0,1,82,29064.0,779349.50,0
491830,4.75,34.8,40.0,0,0,1,82,9864.0,780335.88,0
492830,4.75,34.8,40.0,0,0,1,82,9864.0,781322.25,0
493830,4.75,34.8,40.0,0,0,1,82,9864.0,782308.63,0
494830,4.75,34.8,40.0,0,0,1,82,9864.0,783295.00,0
495830,4.75,34.9,40.0,0,0,1,82,9864.0,784281.38,0
496830,4.75,34.9,40.0,0,0,1,82,9864.0,785267.75,0
497830,4.75,34.9,40.0,0,0,1,82,29064.0,788174.13,0
498830,4.75,34.9,40.0,0,0,1,82,9864.0,789160.50,0
499830,4.75,34.9,40.0,0,0,1,82,9864.0,790146.88,0
500830,4.75,35.0,40.0,0,0,1,82,9864.0,791133.25,0
501830,4.75,35.0,40.0,0,0,1,82,9864.0,792119.63,0
502830,4.75,35.0,40.0,0,0,1,82,9864.0,793106.00,0
503830,4.75,35.0,40.0,0,0,1,82,9864.0,794092.38,0
504830,4.75,35.0,40.0,0,0,1,82,9864.0,795078.75,0
505830,4.75,35.1,40.0,0,0,1,83,29064.0,797985.13,0
506830,4.75,35.1,40.0,0,0,1,83,9864.0,798971.50,0
507830,4.75,35.1,40.0,0,0,1,83,9864.0,799957.88,0
508830,4.75,35.1,40.0,0,0,1,83,9864.0,800944.25,0
509830,4.75,35.1,40.0,0,0,1,83,9864.0,801930.63,0
510830,4.75,35.2,40.0,0,0,1,83,9864.0,802917.00,0
511830,4.75,35.2,40.0,0,0,1,83,9864.0,803903.38,0
512830,4.75,35.2,40.0,0,0,1,83,9864.0,804889.75,0
513830,4.75,35.2,40.0,0,0,1,83,9864.0,805876.13,0
514830,4.75,35.2,40.0,0,0,1,83,29064.0,808782.50,0
515830,4.75,35.3,40.0,0,0,1,83,9864.0,809768.88,0
516830,4.75,35.3,40.0,0,0,1,83,9864.0,810755.25,0
517830,4.75,35.3,40.0,0,0,1,83,9864.0,811741.63,0
518830,4.75,35.3,40.0,0,0,1,83,9864.0,812728.00,0
520222,4.75,35.3,40.0,0,0,1,83,9864.0,814101.06,0
521222,4.75,35.4,40.0,0,0,1,83,9864.0,815087.44,0
522222,4.75,35.4,40.0,0,0,1,83,9864.0,816073.81,0
523222,4.75,35.4,40.0,0,0,1,84,29064.0,818980.19,0
524222,4.75,35.4,40.0,0,0,1,84,9864.0,819966.56,0
525222,4.75,35.4,40.0,0,0,1,84,9864.0,820952.94,0
526222,4.75,35.5,40.0,0,0,1,84,9864.0,821939.31,0
527222,4.75,35.5,40.0,0,0,1,84,9864.0,822925.69,0
528222,4.75,35.5,40.0,0,0,1,84,9864.0,823912.06,0
529222,4.75,35.5,40.0,0,0,1,84,9864.0,824898.44,0
530222,4.75,35.5,40.0,0,0,1,84,9864.0,825884.81,0
531222,4.75,35.6,40.0,0,0,1,84,29064.0,828791.19,0
532222,4.75,35.6,40.0,0,0,1,84,9864.0,829777.56,0
533222,4.74,35.6,40.0,0,0,1,84,9864.0,830763.94,0
534222,4.74,35.6,40.0,0,0,1,84,9864.0,831750.31,0
535222,4.74,35.6,40.0,0,0,1,84,9864.0,832736.69,0
536222,4.74,35.7,40.0,0,0,1,84,9864.0,833723.06,0
537222,4.74,35.7,40.0,0,0,1,84,9864.0,834709.44,0
538222,4.74,35.7,40.0,0,0,1,84,9864.0,835695.81,0
539222,4.74,35.7,40.0,0,0,1,84,9864.0,836682.19,0
540222,4.74,35.7,40.0,0,0,1,85,29064.0,839588.56,0
541222,4.74,35.8,40.0,0,0,1,85,9864.0,840574.94,0
542222,4.74,35.8,40.0,0,0,1,85,9864.0,841561.31,0
543222,4.74,35.8,40.0,0,0,1,85,9864.0,842547.69,0
544222,4.74,35.8,40.0,0,0,1,85,9864.0,843534.06,0
545222,4.74,35.8,40.0,0,0,1,85,9864.0,844520.44,0
546222,4.74,35.9,40.0,0,0,1,85,9864.0,845506.81,0
547222,4.74,35.9,40.0,0,0,1,85,9864.0,846493.19,0
548222,4.74,35.9,40.0,0,0,1,85,9864.0,847479.56,0
549222,4.74,35.9,40.0,0,0,1,85,29064.0,850385.94,0
550222,4.74,35.9,40.0,0,0,1,85,9864.0,851372.31,0
551222,4.74,36.0,40.0,0,0,1,85,9864.0,852358.69,0
552222,4.74,36.0,40.0,0,0,1,85,9864.0,853345.06,0
553222,4.74,36.0,40.0,0,0,1,85,9864.0,854331.44,0
554222,4.74,36.0,40.0,0,0,1,85,9864.0,855317.81,0
555222,4.74,36.0,40.0,0,0,1,85,9864.0,856304.19,0
556222,4.74,36.1,40.0,0,0,1,85,9864.0,857290.56,0
557222,4.74,36.1,40.0,0,0,1,86,29064.0,860196.94,0
558222,4.74,36.1,40.0,0,0,1,86,9864.0,861183.31,0
559222,4.73,36.1,40.0,0,0,1,86,9864.0,862169.69,0
560222,4.73,36.1,40.0,0,0,1,86,9864.0,863156.06,0
561222,4.73,36.2,40.0,0,0,1,86,9864.0,864142.44,0
562222,4.73,36.2,40.0,0,0,1,86,9864.0,865128.81,0
563222,4.73,36.2,40.0,0,0,1,86,9864.0,866115.19,0
564222,4.73,36.2,40.0,0,0,1,86,9864.0,867101.56,0
565222,4.73,36.2,40.0,0,0,1,86,9864.0,868087.94,0
566222,4.73,36.3,40.0,0,0,1,86,29064.0,870994.31,0
567222,4.73,36.3,40.0,0,0,1,86,9864.0,871980.69,0
568222,4.73,36.3,40.0,0,0,1,86,9864.0,872967.06,0
569222,4.73,36.3,40.0,0,0,1,86,9864.0,873953.44,0
570222,4.73,36.3,40.0,0,0,1,86,9864.0,874939.81,0
571222,4.73,36.4,40.0,0,0,1,86,9864.0,875926.19,0
572222,4.73,36.4,40.0,0,0,1,86,9864.0,876912.56,0
573222,4.73,36.4,40.0,0,0,1,86,9864.0,877898.94,0
574222,4.73,36.4,40.0,0,0,1,86,9864.0,878885.31,0
575222,4.73,36.4,40.0,0,0,1,86,9864.0,879871.69,0
576222,4.73,36.5,40.0,0,0,1,87,29064.0,882778.06,0
577222,4.73,36.5,40.0,0,0,1,87,9864.0,883764.44,0
578222,4.73,36.5,40.0,0,0,1,87,9864.0,884750.81,0
579222,4.73,36.5,40.0,0,0,1,87,9864.0,885737.19,0
580222,4.73,36.5,40.0,0,0,1,87,9864.0,886723.56,0
581222,4.72,36.6,40.0,0,0,1,87,9864.0,887709.94,0
582222,4.72,36.6,40.0,0,0,1,87,9864.0,888696.31,0
583222,4.72,36.6,40.0,0,0,1,87,9864.0,889682.69,0
584222,4.72,36.6,40.0,0,0,1,87,9864.0,890669.06,0
585222,4.72,36.6,40.0,0,0,1,87,29064.0,893575.44,0
586222,4.72,36.7,40.0,0,0,1,87,9864.0,894561.81,0
587222,4.72,36.7,40.0,0,0,1,87,9864.0,895548.19,0
588222,4.72,36.7,40.0,0,0,1,87,9864.0,896534.56,0
589222,4.72,36.7,40.0,0,0,1,87,9864.0,897520.94,0
590222,4.72,36.7,40.0,0,0,1,87,9864.0,898507.31,0
591222,4.72,36.8,40.0,0,0,1,87,9864.0,899493.69,0
592222,4.72,36.8,40.0,0,0,1,87,9864.0,900480.06,0
593222,4.72,36.8,40.0,0,0,1,87,9864.0,901466.44,0
594222,4.72,36.8,40.0,0,0,1,88,29064.0,904372.81,0
595222,4.72,36.8,40.0,0,0,1,88,9864.0,905359.19,0
596222,4.72,36.9,40.0,0,0,1,88,9864.0,906345.56,0
597222,4.72,36.9,40.0,0,0,1,88,9864.0,907331.94,0
598222,4.72,36.9,40.0,0,0,1,88,9864.0,908318.31,0
599222,4.72,36.9,40.0,0,0,1,88,9864.0,909304.69,0
600222,4.72,36.9,40.0,0,0,1,88,9864.0,910291.06,0
601222,4.72,37.0,40.0,0,0,1,88,9864.0,911277.44,0
602222,4.72,37.0,40.0,0,0,1,88,9864.0,912263.81,0
603222,4.72,37.0,40.0,0,0,1,88,9864.0,913250.19,0
604222,4.72,37.0,40.0,0,0,1,88,29064.0,916156.56,0
605222,4.72,37.0,40.0,0,0,1,88,9864.0,917142.94,0
606222,4.72,37.1,40.0,0,0,1,88,9864.0,918129.31,0
607222,4.72,37.1,40.0,0,0,1,88,9864.0,919115.69,0
608222,4.72,37.1,40.0,0,0,1,88,9864.0,920102.06,0
609222,4.72,37.1,40.0,0,0,1,88,9864.0,921088.44,0
610222,4.72,37.1,40.0,0,0,1,88,9864.0,922074.81,0
611222,4.72,37.2,40.0,0,0,1,88,9864.0,923061.19,0
612222,4.72,37.2,40.0,0,0,1,88,9864.0,924047.56,0
613222,4.72,37.2,40.0,0,0,1,88,9864.0,925033.94,0
614222,4.72,37.2,40.0,0,0,1,89,29064.0,927940.31,0
615222,4.72,37.2,40.0,0,0,1,89,9864.0,928926.69,0
616222,4.72,37.3,40.0,0,0,1,89,9864.0,929913.06,0
617222,4.72,37.3,40.0,0,0,1,89,9864.0,930899.44,0
618222,4.71,37.3,40.0,0,0,1,89,9864.0,931885.81,0
619222,4.71,37.3,40.0,0,0,1,89,9864.0,932872.19,0
620222,4.71,37.3,40.0,0,0,1,89,9864.0,933858.56,0
621222,4.71,37.4,40.0,0,0,1,89,9864.0,934844.94,0
622222,4.71,37.4,40.0,0,0,1,89,9864.0,935831.31,0
623222,4.72,37.4,40.0,0,0,1,89,29064.0,938737.69,0
624222,4.71,37.4,40.0,0,0,1,89,9864.0,939724.06,0
625222,4.71,37.4,40.0,0,0,1,89,9864.0,940710.44,0
626222,4.71,37.5,40.0,0,0,1,89,9864.0,941696.81,0
627222,4.71,37.5,40.0,0,0,1,89,9864.0,942683.19,0
628222,4.71,37.5,40.0,0,0,1,89,9864.0,943669.56,0
629222,4.71,37.5,40.0,0,0,1,89,9864.0,944655.94,0
630222,4.71,37.5,40.0,0,0,1,89,9864.0,945642.31,0
631222,4.71,37.6,40.0,0,0,1,89,9864.0,946628.69,0
632222,4.71,37.6,40.0,0,0,1,89,9864.0,947615.06,0
633222,4.71,37.6,40.0,0,0,1,90,29064.0,950521.44,0
634222,4.71,37.6,40.0,0,0,1,90,9864.0,951507.81,0
635222,4.71,37.6,40.0,0,0,1,90,9864.0,952494.19,0
636222,4.71,37.7,40.0,0,0,1,90,9864.0,953480.56,0
637222,4.71,37.7,40.0,0,0,1,90,9864.0,954466.94,0
638222,4.71,37.7,40.0,0,0,1,90,9864.0,955453.31,0
639222,4.71,37.7,40.0,0,0,1,90,9864.0,956439.69,0
640222,4.71,37.7,40.0,0,0,1,90,9864.0,957426.06,0
641222,4.71,37.8,40.0,0,0,1,90,9864.0,958412.44,0
642222,4.71,37.8,40.0,0,0,1,90,29064.0,961318.81,0
643222,4.71,37.8,40.0,0,0,1,90,9864.0,962305.19,0
644222,4.71,37.8,40.0,0,0,1,90,9864.0,963291.56,0
645222,4.71,37.8,40.0,0,0,1,90,9864.0,964277.94,0
646222,4.71,37.9,40.0,0,0,1,90,9864.0,965264.31,0
647222,4.71,37.9,40.0,0,0,1,90,9864.0,966250.69,0
648222,4.71,37.9,40.0,0,0,1,90,9864.0,967237.06,0
649222,4.71,37.9,40.0,0,0,1,90,9864.0,968223.44,0
650222,4.71,37.9,40.0,0,0,1,90,9864.0,969209.81,0
651222,4.71,38.0,40.0,0,0,1,90,9864.0,970196.19,0
652222,4.71,38.0,40.0,0,0,1,91,29064.0,973102.56,0
653222,4.71,38.0,40.0,0,0,1,91,9864.0,974088.94,0
654222,4.71,38.0,40.0,0,0,1,91,9864.0,975075.31,0
655222,4.71,38.0,40.0,0,0,1,91,9864.0,976061.69,0
656222,4.71,38.1,40.0,0,0,1,91,9864.0,977048.06,0
657222,4.71,38.1,40.0,0,0,1,91,9864.0,978034.44,0
658222,4.71,38.1,40.0,0,0,1,91,9864.0,979020.81,0
659222,4.71,38.1,40.0,0,0,1,91,9864.0,980007.19,0
660222,4.71,38.1,40.0,0,0,1,91,9864.0,980993.56,0
661222,4.71,38.2,40.0,0,0,1,91,29064.0,983899.94,0
662222,4.71,38.2,40.0,0,0,1,91,9864.0,984886.31,0
663222,4.71,38.2,40.0,0,0,1,91,9864.0,985872.69,0
664222,4.71,38.2,40.0,0,0,1,91,9864.0,986859.06,0
665222,4.71,38.2,40.0,0,0,1,91,9864.0,987845.44,0
666222,4.71,38.3,40.0,0,0,1,91,9864.0,988831.81,0
667222,4.71,38.3,40.0,0,0,1,91,9864.0,989818.19,0
668222,4.71,38.3,40.0,0,0,1,91,9864.0,990804.56,0
669222,4.71,38.3,40.0,0,0,1,91,9864.0,991790.94,0
670222,4.71,38.3,40.0,0,0,1,92,29064.0,994697.31,0
671222,4.71,38.4,40.0,0,0,1,92,9864.0,995683.69,0
672222,4.71,38.4,40.0,0,0,1,92,9864.0,996670.06,0
673222,4.71,38.4,40.0,0,0,1,92,9864.0,997656.44,0
674222,4.71,38.4,40.0,0,0,1,92,9864.0,998642.81,0
675222,4.71,38.4,40.0,0,0,1,92,9864.0,999629.19,0
676222,4.71,38.5,40.0,0,0,1,92,9864.0,1000615.56,0
677222,4.71,38.5,40.0,0,0,1,92,9864.0,1001601.94,0
678222,4.71,38.5,40.0,0,0,1,92,9864.0,1002588.31,0
679222,4.71,38.5,40.0,0,0,1,92,9864.0,1003574.69,0
680222,4.71,38.5,40.0,0,0,1,92,29064.0,1006481.06,0
681222,4.71,38.6,40.0,0,0,1,92,9864.0,1007467.44,0
682222,4.71,38.6,40.0,0,0,1,92,9864.0,1008453.81,0
683222,4.71,38.6,40.0,0,0,1,92,9864.0,1009440.19,0
684222,4.71,38.6,40.0,0,0,1,92,9864.0,1010426.56,0
685222,4.71,38.6,40.0,0,0,1,92,9864.0,1011412.94,0
686222,4.71,38.7,40.0,0,0,1,92,9864.0,1012399.31,0
687222,4.71,38.7,40.0,0,0,1,92,9864.0,1013385.69,0
688222,4.71,38.7,40.0,0,0,1,92,9864.0,1014372.06,0
689222,4.71,38.7,40.0,0,0,1,93,29064.0,1017278.44,0
690222,4.71,38.7,40.0,0,0,1,93,9864.0,1018264.81,0
691222,4.71,38.8,40.0,0,0,1,93,9864.0,1019251.19,0
692222,4.71,38.8,40.0,0,0,1,93,9864.0,1020237.56,0
693222,4.71,38.8,40.0,0,0,1,93,9864.0,1021223.94,0
694222,4.71,38.8,40.0,0,0,1,93,9864.0,1022210.31,0
695222,4.71,38.8,40.0,0,0,1,93,9864.0,1023196.69,0
696222,4.71,38.9,40.0,0,0,1,93,9864.0,1024183.06,0
697222,4.71,38.9,40.0,0,0,1,93,9864.0,1025169.44,0
698222,4.71,38.9,40.0,0,0,1,93,29064.0,1028075.81,0
699222,4.71,38.9,40.0,0,0,1,93,9864.0,1029062.19,0
700222,4.71,38.9,40.0,0,0,1,93,9864.0,1030048.56,0
701222,4.71,39.0,40.0,0,0,1,93,9864.0,1031034.94,0
702222,4.71,39.0,40.0,0,0,1,93,9864.0,1032021.31,0
703222,4.71,39.0,40.0,0,0,1,93,9864.0,1033007.69,0
704222,4.71,39.0,40.0,0,0,1,93,9864.0,1033994.06,0
705222,4.71,39.0,40.0,0,0,1,93,9864.0,1034980.44,0
706222,4.71,39.1,40.0,0,0,1,93,9864.0,1035966.81,0
707222,4.71,39.1,40.0,0,0,1,93,9864.0,1036953.19,0
708222,4.71,39.1,40.0,0,0,1,94,29064.0,1039859.56,0
709222,4.71,39.1,40.0,0,0,1,94,9864.0,1040845.94,0
710222,4.71,39.1,40.0,0,0,1,94,9864.0,1041832.31,0
711222,4.71,39.2,40.0,0,0,1,94,9864.0,1042818.69,0
712222,4.71,39.2,40.0,0,0,1,94,9864.0,1043805.06,0
713222,4.71,39.2,40.0,0,0,1,94,9864.0,1044791.44,0
714222,4.71,39.2,40.0,0,0,1,94,9864.0,1045777.81,0
715222,4.71,39.2,40.0,0,0,1,94,9864.0,1046764.19,0
716222,4.72,39.3,40.0,0,0,1,94,9864.0,1047750.56,0
717222,4.72,39.3,40.0,0,0,1,94,29064.0,1050657.00,0
718222,4.72,39.3,40.0,0,0,1,94,9864.0,1051643.37,0
719222,4.72,39.3,40.0,0,0,1,94,9864.0,1052629.75,0
720222,4.71,39.3,40.0,0,0,1,94,9864.0,1053616.12,0
721222,4.71,39.4,40.0,0,0,1,94,9864.0,1054602.50,0
722222,4.72,39.4,40.0,0,0,1,94,9864.0,1055588.87,0
723222,4.72,39.4,40.0,0,0,1,94,9864.0,1056575.25,0
724222,4.72,39.4,40.0,0,0,1,94,9864.0,1057561.62,0
725222,4.72,39.4,40.0,0,0,1,94,9864.0,1058548.00,0
726222,4.72,39.5,40.0,0,0,1,95,29064.0,1061454.37,0
727222,4.72,39.5,40.0,0,0,1,95,9864.0,1062440.75,0
728222,4.72,39.5,40.0,0,0,1,95,9864.0,1063427.12,0
729222,4.72,39.5,40.0,0,0,1,95,9864.0,1064413.50,0
730222,4.72,39.5,40.0,0,0,1,95,9864.0,1065399.87,0
731222,4.72,39.6,40.0,0,0,1,95,9864.0,1066386.25,0
732222,4.72,39.6,40.0,0,0,1,95,9864.0,1067372.62,0
733222,4.72,39.6,40.0,0,0,1,95,9864.0,1068359.00,0
734222,4.72,39.6,40.0,0,0,1,95,9864.0,1069345.37,0
735222,4.72,39.6,40.0,0,0,1,95,29064.0,1072251.75,0
736222,4.72,39.7,40.0,0,0,1,95,9864.0,1073238.12,0
737222,4.72,39.7,40.0,0,0,1,95,9864.0,1074224.50,0
738222,4.72,39.7,40.0,0,0,1,95,9864.0,1075210.87,0
739222,4.72,39.7,40.0,0,0,1,95,9864.0,1076197.25,0
740222,4.72,39.7,40.0,0,0,1,95,9864.0,1077183.62,0
741222,4.72,39.8,40.0,0,0,1,95,9864.0,1078170.00,0
742222,4.72,39.8,40.0,0,0,1,95,9864.0,1079156.37,0
743222,4.72,39.8,40.0,0,0,1,95,9864.0,1080142.75,0
744222,4.72,39.8,40.0,0,0,1,96,29064.0,1083049.12,0
745222,4.72,39.8,40.0,0,0,1,96,9864.0,1084035.50,0
746222,4.72,39.9,40.0,0,0,1,96,9864.0,1085021.87,0
747222,4.72,39.9,40.0,0,0,1,96,9864.0,1086008.25,0
748222,4.72,39.9,40.0,0,0,1,96,9864.0,1086994.62,0
749222,4.72,39.9,40.0,0,0,1,96,9864.0,1087981.00,0
750222,4.72,39.9,40.0,0,0,1,96,9864.0,1088967.37,0
751222,4.72,40.0,40.0,0,0,1,96,9864.0,1089953.75,0
752222,4.72,40.0,40.0,0,0,1,96,9864.0,1090940.12,0
753222,4.72,40.0,40.0,0,0,1,96,9864.0,1091926.50,0
754222,4.72,40.0,40.0,0,0,1,96,29064.0,1094832.87,0
755222,4.72,40.0,40.0,0,0,1,96,9864.0,1095819.25,0
756222,4.72,40.1,40.0,0,0,1,96,9864.0,1096805.62,0
757222,4.72,40.1,40.0,0,0,1,96,9864.0,1097792.00,0
758222,4.72,40.1,40.0,0,0,1,96,9864.0,1098778.37,0
759222,4.72,40.1,40.0,0,0,1,96,9864.0,1099764.75,0
760222,4.72,40.1,40.0,0,0,1,96,9864.0,1100751.12,0
761222,4.72,40.2,40.0,0,0,1,96,9864.0,1101737.50,0
762222,4.72,40.2,40.0,0,0,1,96,9864.0,1102723.87,0
763222,4.72,40.2,40.0,0,0,1,97,29064.0,1105630.25,0
764222,4.72,40.2,40.0,0,0,1,97,9864.0,1106616.62,0
765222,4.72,40.2,40.0,0,0,1,97,9864.0,1107603.00,0
766222,4.72,40.3,40.0,0,0,1,97,9864.0,1108589.37,0
767222,4.72,40.3,40.0,0,0,1,97,9864.0,1109575.75,0
768222,4.72,40.3,40.0,0,0,1,97,9864.0,1110562.12,0
769222,4.72,40.3,40.0,0,0,1,97,9864.0,1111548.50,0
770222,4.72,40.3,40.0,0,0,1,97,9864.0,1112534.87,0
771222,4.72,40.4,40.0,0,0,1,97,9864.0,1113521.25,0
772222,4.72,40.4,40.0,0,0,1,97,29064.0,1116427.62,0
773222,4.72,40.4,40.0,0,0,1,97,9864.0,1117414.00,0
774222,4.72,40.4,40.0,0,0,1,97,9864.0,1118400.37,0
775222,4.72,40.4,40.0,0,0,1,97,9864.0,1119386.75,0
776222,4.72,40.5,40.0,0,0,1,97,9864.0,1120373.12,0
777222,4.72,40.5,40.0,0,0,1,97,9864.0,1121359.50,0
778222,4.72,40.5,40.0,0,0,1,97,9864.0,1122345.87,0
779222,4.72,40.5,40.0,0,0,1,97,9864.0,1123332.25,0
780222,4.72,40.5,40.0,0,0,1,97,9864.0,1124318.62,0
781222,4.72,40.6,40.0,0,0,1,98,29064.0,1127225.00,0
782222,4.72,40.6,40.0,0,0,1,98,9864.0,1128211.37,0
783222,4.72,40.6,40.0,0,0,1,98,9864.0,1129197.75,0
784222,4.72,40.6,40.0,0,0,1,98,9864.0,1130184.12,0
785222,4.72,40.6,40.0,0,0,1,98,9864.0,1131170.50,0
786222,4.72,40.7,40.0,0,0,1,98,9864.0,1132156.87,0
787222,4.72,40.7,40.0,0,0,1,98,9864.0,1133143.25,0
788222,4.72,40.7,40.0,0,0,1,98,9864.0,1134129.62,0
789222,4.72,40.7,40.0,0,0,1,98,9864.0,1135116.00,0
790222,4.72,40.7,40.0,0,0,1,98,29064.0,1138022.37,0
791222,4.72,40.8,40.0,0,0,1,98,9864.0,1139008.75,0
792222,4.72,40.8,40.0,0,0,1,98,9864.0,1139995.12,0
793222,4.72,40.8,40.0,0,0,1,98,9864.0,1140981.50,0
794222,4.72,40.8,40.0,0,0,1,98,9864.0,1141967.87,0
